uuid,min_x,min_y,max_x,max_y,start_date,end_date,geometry
65254cec-cd57-4680-8ffe-7c7fe2938199,10.546875,51.17934297928927,10.72265625,51.28940590271679,2023-05-01,2023-06-01,"POLYGON ((10.546875 51.17934297928927, 10.546875 51.28940590271679, 10.72265625 51.28940590271679, 10.72265625 51.17934297928927, 10.546875 51.17934297928927))"
ea5430ec-25be-44e5-afab-c3194e9489dd,10.546875,51.28940590271679,10.72265625,51.39920565355377,2023-05-01,2023-06-01,"POLYGON ((10.546875 51.28940590271679, 10.546875 51.39920565355377, 10.72265625 51.39920565355377, 10.72265625 51.28940590271679, 10.546875 51.28940590271679))"
6047d7f6-0472-47fe-b5f0-d80e15a42dff,10.72265625,51.17934297928927,10.8984375,51.28940590271679,2023-05-01,2023-06-01,"POLYGON ((10.72265625 51.17934297928927, 10.72265625 51.28940590271679, 10.8984375 51.28940590271679, 10.8984375 51.17934297928927, 10.72265625 51.17934297928927))"
9f61c7bd-4a0d-462d-b3f1-0c2677ee5c21,10.72265625,51.28940590271679,10.8984375,51.39920565355377,2023-05-01,2023-06-01,"POLYGON ((10.72265625 51.28940590271679, 10.72265625 51.39920565355377, 10.8984375 51.39920565355377, 10.8984375 51.28940590271679, 10.72265625 51.28940590271679))"
e02d8457-a7b8-4b73-ad6f-ccb4f8e06c27,10.546875,51.39920565355377,10.72265625,51.50874245880333,2023-05-01,2023-06-01,"POLYGON ((10.546875 51.39920565355377, 10.546875 51.50874245880333, 10.72265625 51.50874245880333, 10.72265625 51.39920565355377, 10.546875 51.39920565355377))"
2da19d25-cd99-43b0-afc2-6b4cf6e51325,10.546875,51.50874245880333,10.72265625,51.6180165487737,2023-05-01,2023-06-01,"POLYGON ((10.546875 51.50874245880333, 10.546875 51.6180165487737, 10.72265625 51.6180165487737, 10.72265625 51.50874245880333, 10.546875 51.50874245880333))"
eb05f817-1c35-4b61-a070-b38643fdef41,10.72265625,51.39920565355377,10.8984375,51.50874245880333,2023-05-01,2023-06-01,"POLYGON ((10.72265625 51.39920565355377, 10.72265625 51.50874245880333, 10.8984375 51.50874245880333, 10.8984375 51.39920565355377, 10.72265625 51.39920565355377))"
ab2c0463-78e4-408a-b384-bae587ae7532,10.72265625,51.50874245880333,10.8984375,51.6180165487737,2023-05-01,2023-06-01,"POLYGON ((10.72265625 51.50874245880333, 10.72265625 51.6180165487737, 10.8984375 51.6180165487737, 10.8984375 51.50874245880333, 10.72265625 51.50874245880333))"
0dde3c92-ffb9-4726-9f76-78ffe3f2db01,10.8984375,51.17934297928927,11.074218749999998,51.28940590271679,2023-05-01,2023-06-01,"POLYGON ((10.8984375 51.17934297928927, 10.8984375 51.28940590271679, 11.074218749999998 51.28940590271679, 11.074218749999998 51.17934297928927, 10.8984375 51.17934297928927))"
bf081cb5-f4bf-4ef5-aabd-864094147f8f,10.8984375,51.28940590271679,11.074218749999998,51.39920565355377,2023-05-01,2023-06-01,"POLYGON ((10.8984375 51.28940590271679, 10.8984375 51.39920565355377, 11.074218749999998 51.39920565355377, 11.074218749999998 51.28940590271679, 10.8984375 51.28940590271679))"
0d477db3-aa72-4e95-afe5-638f9c5875f0,11.074218749999998,51.17934297928927,11.25,51.28940590271679,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 51.17934297928927, 11.074218749999998 51.28940590271679, 11.25 51.28940590271679, 11.25 51.17934297928927, 11.074218749999998 51.17934297928927))"
ff8257ad-c3ea-4f26-b30a-d750c95b73b6,11.074218749999998,51.28940590271679,11.25,51.39920565355377,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 51.28940590271679, 11.074218749999998 51.39920565355377, 11.25 51.39920565355377, 11.25 51.28940590271679, 11.074218749999998 51.28940590271679))"
fea9bf56-ca0f-4a21-ac6e-fd2c8a9ad0d0,10.8984375,51.39920565355377,11.074218749999998,51.50874245880333,2023-05-01,2023-06-01,"POLYGON ((10.8984375 51.39920565355377, 10.8984375 51.50874245880333, 11.074218749999998 51.50874245880333, 11.074218749999998 51.39920565355377, 10.8984375 51.39920565355377))"
9d3b1261-b604-4344-a10a-b735040ba3cf,10.8984375,51.50874245880333,11.074218749999998,51.6180165487737,2023-05-01,2023-06-01,"POLYGON ((10.8984375 51.50874245880333, 10.8984375 51.6180165487737, 11.074218749999998 51.6180165487737, 11.074218749999998 51.50874245880333, 10.8984375 51.50874245880333))"
28c4beb8-63c4-44f3-af45-c29aecd5b5b0,11.074218749999998,51.39920565355377,11.25,51.50874245880333,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 51.39920565355377, 11.074218749999998 51.50874245880333, 11.25 51.50874245880333, 11.25 51.39920565355377, 11.074218749999998 51.39920565355377))"
70a1d6f8-c664-4c20-9dca-a10c27b49216,11.074218749999998,51.50874245880333,11.25,51.6180165487737,2023-05-01,2023-06-01,"POLYGON ((11.074218749999998 51.50874245880333, 11.074218749999998 51.6180165487737, 11.25 51.6180165487737, 11.25 51.50874245880333, 11.074218749999998 51.50874245880333))"
